JobID,Skill_ID
R10453,BGS5BC4AC723109AAC1
R10453,BGS6493275BBA6B64DE
R10453,BGSAB66ECFEE59926F3
R10454,BGS59E599A11F94F4D7
R10454,BGS08505F44D6112DCA
R10455,BGS6C0DBE6327D5A34B
R10455,BGSB718581739A96175
R10456,BGSA982FFCD398A85F7
R10456,BGSBB5C5A8B273923FE
R10456,BGS7B3673A1BB0EAAC3
R10456,BGS447DC68DCE1C9055
R10456,BGS2AB8F45FBB9407EE
R10457,BGS10587C19A4CC4BE6
R10457,BGS832F40526E97E42A
R10458,BGSF35BC5158D7BC4C1
R10458,BGS19B7952E94B9B199
R10458,BGS096D41960E3A7AE0
R10458,BGSF338E859863705C0
R10458,BGS806039EE017C9A94
R10459,BGSB5D3F7B1EB182C4D
R10459,BGS8EC6AA373B532E72
R10459,BGSF107CBA80615CF0D
R10459,BGS687CB95C137DD9D2
R10460,BGS6DB7B8C94AED4740
R10460,BGS32CB547551C23339
R10460,BGSB9E3EE8C5FC91B09
R10461,BGSDCE6A6842CCD9FD7
R10461,BGSD58DD92E28796BA8
R10461,BGS103C282FA104C666
R10461,BGS044596DFC9675A26
R10462,BGSD4D3405234BCE07A
R10462,BGS958116A39E178ABD
R10462,BGS60B877E26CAC3EB0
R10462,BGSD5C441A0A7102900
R10462,BGSF53DDB51D57366D2
R10463,BGSF31C3C3C259EC108
R10463,BGS3C5F4490864E46B7
R10464,BGSAD768B3742529B29
R10464,BGSA0C407DD0C5F2E81
R10464,BGSEA9DEDC8A21469E5
R10465,BGS492ED206738884A5
R10465,BGSED6ACC9AA1F0B8BF
R10465,BGSC13EF6AE8070CA62
R10465,BGSE005694A11E9DE38
R10465,BGS5C1431069E6A3793
R10466,BGS584CD426255EBBA5
R10466,BGS754DFDE81E184E05
R10467,BGS5512C6AFBEB7A90F
R10467,BGSF6FF2C4DF4E0E0C0
R10467,BGSB0F6B7BDBB1DA7B8
R10467,BGS1AA74F86E92196C8
R10467,BGS765F25A13477BAE8
R10468,BGS78DFFE0F0DFAAF18
R10468,BGS4F4DA8EE12DE0447
R10468,BGS37EE841A980AF2F9
R10468,BGSB0127D408E0AA642
R10468,BGS568924A6FE060EA4
R10469,BGS5C8764EAD5804B28
R10469,BGS5CE468566A037B9B
R10469,BGSE4685404A1D306CF
R10469,BGSA7F06A4EC1A194FA
R10470,BGS2A732F84F9A96E87
R10470,BGS1862A93617F2B7B9
R10470,BGS858D07C772659509
R10470,BGS1B1160CF9E0D475A
R10470,BGS05AAF44750BD45EC
R10471,BGS2396CE493C4EE0DA
R10471,BGS28C08178D5C23A94
R10471,BGS4525EA6DDAD30DE5
R10471,BGSB192772B5464E5E3
R10471,BGSFA0DC27FCD599A2A
R10472,BGS0BBECAE100CDF375
R10472,BGS4F36FC7D9A8212FB
R10473,BGSBC13AD10A2F16FF8
R10473,BGS2350AF641BDD6664
R10474,BGS411D92502D6FFB8B
R10474,BGS8DB6503321CB2ABA
R10475,BGS62F0A368F713A0AB
R10475,BGS31D974DEAA785882
R10475,BGS76B53094A74D295E
R10475,BGS231C087BB486208B
R10475,BGS7BD53E87E8FBCB00
R10476,BGS0B7B9EA3C451D329
R10476,BGS7BCDEFC5EE56FFD1
R10476,BGSCD319C939829F9A6
R10476,BGS84EA7D480D4C3F42
R10476,BGSED3552E413D947A8
R10477,BGS89497C8D2A43DAB8
R10477,BGS808D41FDA81FFD15
R10477,BGS475E14700E88FEFF
R10478,BGS1A0DAA7A37987958
R10478,BGS8D61D1FFF33F301E
R10478,BGSBF34A1E97FF114EE
R10478,BGS4EE087093D611639
R10478,BGSC674FD5E71F77683
R10479,BGS031F8F01F0CF3156
R10479,BGS97F392C1372C8913
R10479,BGS709033738B2CA499
R10479,BGS983CE3CD073D4188
R10480,BGSA9C3EACE39639D8D
R10480,BGS865E487EC7332044
R10480,BGSA5D9BB6C13832340
R10480,BGSF5C35817672E3025
R10481,BGS27C01E45911F35D6
R10481,BGSDBE5E314C95DF50C
R10481,BGSA9E265AF5F96C9E1
R10482,BGS4C370E9D09EE7195
R10482,BGS799F365EAD30C5DF
R10483,BGS7DAA6BE920C4CC88
R10483,BGS617EC9C0C934FAF8
R10483,BGS2BF263467F496C19
R10484,BGS0C55C29E5C216C53
R10484,BGS06AD7B79861CA325
R10485,BGS15E1AA8F718815E9
R10485,BGS9BED8E1DF99D8CE2
R10485,BGS03163DCE06AA8EAB
R10485,BGS74F0C5A5211341ED
R10486,BGSD123B55C2A813623
R10486,BGS338BF5EE063D5A3A
R10486,BGS87195DD19B78367B
R10486,BGS1F18371A7AC9C864
R10486,BGS0A56859BBCB379FB
R10487,BGSA7851B711021C494
R10487,BGS085635865AE3998C
R10488,BGSD30E4A5C0D95EE63
R10488,BGS17E9CE0F2997D5DF
R10488,BGSB0E26906750514D1
R10488,BGS91346ED7E8998D38
R10488,BGSEED0CC61D1929DB1
R10489,BGS51604AEB18A2A46D
R10489,BGS4EB2BB38B0EB0787
R10489,BGSF55476701E42D2B2
R10490,BGSA77CEFD88E0EAD15
R10490,BGS2EA6B95408658F43
R10490,BGSDE5B7D03FB97D105
R10490,BGS158E4AEBFD8D4A97
R10491,BGSD53FA757326A1EE5
R10491,BGSB34021597561154C
R10491,BGS51D730C1DF2796F1
R10491,BGS6C6439AD66A022D7
R10491,BGSE09B7D6EC32E3AD8
R10492,BGSE9A2A845E7BFE496
R10492,BGS9C28B124DADEFA2C
R10492,BGS9728DAF1E3F8A834
R10492,BGS7C5CD97BE29E2662
R10493,BGSC3D958730365838F
R10493,BGS76CB227A8C09B449
R10493,BGS39A7DBDAB33D12E0
R10494,BGS20C32DC9203967A1
R10494,BGS7786AD60ECC2F75E
R10494,BGSC556BF36502ED987
R10494,BGSD7819CABFF3A304E
R10494,BGS884732DCD50208F5
R10495,BGSF6E76F5E851A3F9D
R10495,BGS137CC8A07C8966D5
R10495,BGS99B5A9445330C39B
R10496,BGSDFCD94E857D09265
R10496,BGSD768BAE026245ABD
R10496,BGS1E9B86C27F233912
R10497,BGS0B72F23C976410D1
R10497,BGS237AD0B6228174EF
R10498,BGS62808AEEEA148080
R10498,BGS6DF3B06124F29D7F
R10498,BGS06E26FF293589453
R10498,BGS4D4FFDBDD0E00893
R10499,BGS6557CBB4314EA48D
R10499,BGS07400116FF598B6A
R10499,BGS1AFE4D1EA8987B67
R10499,BGS614F0A98E4B3EAFC
R10500,BGS859C19C8F1FB9CDC
R10500,BGS43BC560D02B0D6F4
R10500,BGS29AE0C396E5B38C5
R10501,BGS1900C6F6779238B5
R10501,BGS71F5CB94BEEE9814
R10502,BGSF73B3BBE02F83C8C
R10502,BGS1C1452FB9AD07911
R10503,BGSCE0A8053BF682CA2
R10503,BGSD90A91E42ADE090C
R10503,BGSF1ED2CF083A0108B
R10503,BGSC80CD693015D883D
R10503,BGS0EEC1D1F5AB883E1
R10504,BGSE8812CA64FCC7D89
R10504,BGS06F115DAF0BA0A99
R10504,BGS8BA2CFA49BEB68A9
R10505,BGS9591787FB9954561
R10505,BGS2D367911B6030140
R10505,BGSC93A8EED716E4C92
R10506,BGS32BA27841F1DC132
R10506,BGS941596EAADF6978B
R10507,BGS82D9B97637348D3E
R10507,BGSF64B07193E1C1202
R10507,BGS6A5AA420AFDA680A
R10508,BGSCE974633DC8BC313
R10508,BGS01D8C060B62C4038
R10509,BGSFE51B086494D5258
R10509,BGSFC9E43FDBE81ECF7
R10509,BGS7308F3340DC53EFA
R10510,BGS499B7F1A8E01F765
R10510,BGS7CD19FB7E9C8A912
R10511,BGSBB2CCCAA5EF40169
R10511,BGSAB7CED50A8DDE71C
R10511,BGSEEC039C84C40CD23
R10512,BGS9E6B4D39EAAFE9E4
R10512,BGSD16307F2D1D414C9
R10512,BGSCD2E38FC6618A383
R10513,BGS3635A35C47AD3D5C
R10513,BGSE66507DC0CBDCB64
R10514,BGS747430BB7B866D9B
R10514,BGS450865292942F3DD
R10515,BGS971B0B10F40ED624
R10515,BGS455924C456E55320
R10516,BGS02EFCE6E902C34C8
R10516,BGS745F44F4E484DEAC
R10516,BGS82986A4AE5545354
R10517,BGS593405DCF034E46B
R10517,BGS123302EEC44D8C68
R10517,BGS71A46B5E4B501CAC
R10518,BGS3BB83C8271ECB621
R10518,BGS7D392FEA6AFB5FEE
R10519,BGS7B7F8B3481B6FBD2
R10519,BGS33D809E83C80071C
R10519,BGSD9C2906A57ED87C7
R10519,BGSDAD87B61C22C49CE
R10520,BGS54D051EBF1219719
R10520,BGS7636227523DFCC75
R10520,BGS2776DCA4D6D7103E
R10520,BGS99EBAB8A26BC025E
R10520,BGSE7671274A8F06F3C
R10521,BGSE300D72AFF9892A9
R10521,BGSBDE07FF38EE3C794
R10521,BGS2E93A20D731DCF65
R10521,BGSEBBDD9A93994AEDF
R10522,BGS6DEEBBD6A8DD9F24
R10522,BGSC5CB13991AAF59D8
R10523,BGS1900C6F6779238B5
R10523,BGS4A47840032BED2E7
R10523,BGSECB9C3D7E74DC6F3
R10523,BGS7321A81B85F7C2AF
R10523,BGS08F4FCE5060A42D7
R10524,BGS11F1F60B3E8C5396
R10524,BGSE3B6CA0C9B311FC3
R10525,BGS1CD872E54B9A6C6D
R10525,BGS828711F772E42AB2
R10526,BGSD42E60C3DFDF3333
R10526,BGS141AF3D97CC3FA67
R10527,BGSE262D69AF901A7A3
R10527,BGSE89374FC0175A69E
R10527,BGS0817576B99C49EE5
R10528,BGS272C7AD35B4766BE
R10528,BGS31ED1F9EFAB2FFAE
R10528,BGS5E10FA4E1D22E694
R10529,BGSCC231A442CD94C26
R10529,BGS6697DE10A7B9A646
R10529,BGS6CA588D36021824D
R10529,BGSF54F931E9D7B3B3B
R10529,BGSBE286134E1F7C180
R10530,BGSC764A650EAD20BC6
R10530,BGSFFF0E87533388F3C
R10531,BGSFF74F699DF8873C7
R10531,BGSC0E909041387CB7A
R10531,BGS52D6825ABE4C7A7A
R10531,BGSD03A3AB92D9F100D
R10532,BGS59E7F42ECFFED093
R10532,BGS150F98FCEC8DAC29
R10532,BGSD41C2110D5F1D3A3
R10532,BGSDAACB4680E6C98C6
R10533,BGS169ECCA274B41C45
R10533,BGS06B40E8C53057C44
R10534,BGSB536813EDEEDEDD6
R10534,BGS7D0FDABD845DB054
R10535,BGSD1EF7FC49648E2D2
R10535,BGS3E8230E53A536BEA
R10535,BGS3B5566AA1623F649
R10535,BGS990CBB92EFD9F300
R10536,BGS049C53140DBA9C96
R10536,BGSE2694BBBFF35CB4A
R10536,BGSDA0C0ADBED733AC8
R10536,BGS13232A9BD4878E91
R10537,BGS4B1E2390CF0F789B
R10537,BGS24D06ACAC4395DE6
R10538,BGSF3DA04618099167D
R10538,BGS2BC59590E70BA86F
R10538,BGS9D3560708649F988
R10538,BGS34348CCD82EECEC5
R10538,BGSDDB8481A017F6BB1
R10539,BGSD163B146F0F705EE
R10539,BGSB6B46404E1130488
R10539,BGS38ED918ECB6DE7F2
R10539,BGS8648EBDB86DD2163
R10540,BGS12822B16A19EE786
R10540,BGSDAC0BC6EADAD9CCA
R10540,BGS9659BDD4247C2B91
R10540,BGS669EB3EDB8D4DE1A
R10540,BGSA21F69E7EB266371
R10541,BGS9E3F686CCF0FB58A
R10541,BGS4951A85C4867D85F
R10541,BGSD52BBC398B8F47BE
R10541,BGSD8EC9A3D0DDD1B8A
R10541,BGS995C39DD31CB7ED4
R10542,BGS7893EE418C7C1527
R10542,BGS0EA025B3EDD2A69E
R10542,BGS79E102F4526C1C8E
R10542,BGS234A01CDE2860563
R10542,BGSB86536105CB727B5
R10543,BGS1068B1D5F3A94948
R10543,BGSF56E1EE9916366F6
R10543,BGS7F91BC3D3A7925E6
R10543,BGS0A5E3AA4DDD49DBF
R10543,BGS54FB5F4C23FBB578
R10544,BGS0105BCE4D3FF2F7B
R10544,BGSF0B1701A344A4E39
R10545,BGS75B32A3C7481F8A9
R10545,BGSE16BE748ADAF124C
R10545,BGSEC7ADE2C9CF000FE
R10545,BGSCBBB2B8ADA7BF8B3
R10546,BGS33B3179979034AE0
R10546,BGS8C34B1AF7C63D5DA
R10546,BGS24A30B35DC5FCBF8
R10546,BGS25C07767E48375BB
R10547,BGS25A8512C7D111020
R10547,BGS72EECF6E12152241
R10547,BGS1A64999C03A8FD86
R10547,BGS257782B4F44BB454
R10548,BGS0CE804237FA54E13
R10548,BGSF1F774F6D587107A
R10548,BGSEAB7C01AF3315B08
R10548,BGS5D1D43A62359F6D1
R10548,BGS68444A281B4BE9DF
R10549,BGS5A3D4904A33942D6
R10549,BGSB447707A9D164520
R10549,BGS9C75CF3F0FDD3E88
R10549,BGS3DFED26C960B92B9
R10550,BGS0E865983716A9D96
R10550,BGS72C850F734C5D774
R10551,BGSE59ECF2B8EA0D6AE
R10551,BGSA243B3F281C6C32F
R10551,BGS27B366FA7FB274CD
R10551,BGSCAFFED54B05BB620
R10551,BGS97E42AF269090C38
R10552,BGSC98D04180C62D61F
R10552,BGSA14123E39AA32EBA
R10552,BGS5A31CBC12E3EB16D
R10553,BGS4F66531F6D96799D
R10553,BGS809D151DAF3C0CA1
R10553,BGSF15EFCAFE0AB7649
R10553,BGS8057407001D08A3D
R10554,BGS923C977E34D13ABE
R10554,BGS8A4B65BEFAAD5033
R10554,BGS6FF7136F0C4FB715
R10554,BGSF7F6CF25E4EF3FBF
R10555,BGSA30791F75A5B6185
R10555,BGSDAC2F3A4C5862251
R10555,BGSD57D0AF36198EFF7
R10555,BGS68C6F36633CE6033
R10555,BGSEA4BDDF0745194EC
R10556,BGSA808D160106BD57A
R10556,BGS0A56859BBCB379FB
R10557,BGSF8CDFBDACB6BFFB9
R10557,BGS99C31F17CD8191F4
R10557,BGSDCCEF8A73857C8C4
R10557,BGS90FECDAE5FC255CF
R10557,BGS7482B34120F7769A
R10558,BGSCD892D74F37CCF10
R10558,BGSA7D10DC507BBA23D
R10558,BGS9BD222C942A73D2D
R10558,BGS3432B29BC3FED844
R10559,BGS9E3C1C735914392D
R10559,BGS7321010AE2BF9CCB
R10559,BGS09F34FA9AB751005
R10560,BGS3B898304537ADF7F
R10560,BGSF8E83181FAE0F7D7
R10561,BGS9BDCB788C9FC36AC
R10561,BGS4BD3556FCDE72762
R10562,BGS444360BBCC72C8D8
R10562,BGSB39FCD2CA01790AC
R10562,BGS00AD4D3A652C628A
R10562,BGSB43FADFECD5E9D61
R10562,BGS0B6BBEC6D5E2AE85
R10563,BGS80CFA07041E7AAB1
R10563,BGS34EB852293E60742
R10563,BGS3074F599D122E467
R10563,BGSA9897AEECDE76629
R10564,BGS23807601B4B7C95D
R10564,BGS084D51D6EA12E2E2
R10564,BGS55818CE57EAE4B54
R10565,BGSCD2D48D8C3E2B7B5
R10565,BGSC9F8D9BCF66E6138
R10566,BGSC417571DE2060275
R10566,BGSE213DD09F06921B6
R10566,BGSE4D6EAFCDDAB8123
R10566,BGS71980F7BD709E3F4
R10566,BGSF1DAABE816D5B2E7
R10567,BGSF97E21E96241A411
R10567,BGSFFA5CA0CC0330286
R10567,BGSD7240A82D376D1AA
R10567,BGSDAE90E3FD793601E
R10568,BGS27CFBFE3D74F7DBE
R10568,BGS46EC3DC8FE86AE7A
R10568,BGS388DD1E68B28A150
R10569,BGS9C30EE0E69943EC6
R10569,BGSB5E73B2D34F4488A
R10570,BGSE900977A75BAD0CB
R10570,BGS2E10FFAAEFA4BF18
R10571,BGS394CB6347A4E31E6
R10571,BGS88904119ED4A3B7F
R10571,BGSC8B0F9DBD4CF45C5
R10572,BGS25EEA3137827DD5D
R10572,BGS7D5E488042B0628D
R10572,BGS708B578C8FD80D7F
R10572,BGSBBF8ECB915BBE831
R10572,BGS811E9AA1DBF61E0E
R10573,BGS8F97125BBB4DD1F7
R10573,BGS4688DC3C326A3C93
R10573,BGS8489B0A6E03E0EC1
R10573,BGS6906A87163F419B9
R10573,BGSAEECE0A036D8F25A
R10574,BGSC1B8D12FFCA35817
R10574,BGS2CABD3D6F02EB6F4
R10574,BGS7A52DCFE94F24DD8
R10574,BGS230B11BAAB98F084
R10574,BGS75493182C8A239C3
R10575,BGS3EBB35E0C50038F3
R10575,BGSE21AC40BD7736F1E
R10575,BGS23D9C06CD157E9B2
R10575,BGS994235AF454E1F3F
R10575,BGS1D11A00A51DE0E19
R10576,BGSF7B67A293A65425C
R10576,BGS98B4FA9AA7499C3A
R10576,BGSE47A4516428E4629
R10576,BGS3FA1C5B639DB0A2B
R10577,BGS51F5AFBD3A5BC57B
R10577,BGSC970DCE4325BDEFF
R10577,BGS07C1438FEB4007B4
R10577,BGS0BB289FC5D645B7E
R10577,BGS7A5D09BE168FC94A
R10578,BGSCA620245DA7A2997
R10578,BGS3F85B0518F57E99C
R10579,BGS3F28E16CBA528FFB
R10579,BGS60923C0A48D71845
R10579,BGS9A1C1B0A23E73CEC
R10579,BGS669EB3EDB8D4DE1A
R10579,BGSACA8234CC4569B17
R10580,BGSD58E17D680A2239E
R10580,BGSFA6F2F25E1DCAD84
R10580,BGSDC1E46EC2A25A96B
R10581,BGSE20DF9D4817C5BA1
R10581,BGSDD299C98D4644263
R10581,BGS3E36D61C44B8849B
R10581,BGS195DBF9696D4EAB7
R10581,BGS26B31EB1EC00A858
R10582,BGS3E8576B2DFEDE73C
R10582,BGSC5B96631CA30B05A
R10583,BGS047415185A66E238
R10583,BGS2019C61DF4B3D522
R10584,BGS856D4E0D011B5933
R10584,BGSE3B16FDF10AD31E5
R10584,BGSFD1F4E229AEECB7B
R10584,BGS68C6F36633CE6033
R10584,BGS23807601B4B7C95D
R10585,BGS1BD61A9C1124486F
R10585,BGS5A73A0DB34529539
R10585,BGSAC189F366D53C1F9
R10585,BGS9B9C3012DF22208B
R10585,BGS968D728BB72D5C25
R10586,BGSC74F55E682AE63BE
R10586,BGS04085E3B2DC773F4
R10587,BGS70785CAFD805C5F7
R10587,BGSDC8F9536F21F1F11
R10587,BGS931B1DFB6252E666
R10587,BGS371179AF4CAD39F2
R10588,BGS0581FB66E746E995
R10588,BGS7C483D37AB7A9B00
R10588,BGS95833839DD9DC91E
R10589,BGSCDFBBAEF857433D3
R10589,BGSA8981BF9EC1A9347
R10590,BGSC892300443CE74D9
R10590,BGS97BA5192AD3E7C7D
R10590,BGS5270933171D2734B
R10590,BGS141AF3D97CC3FA67
R10591,BGSA404152E1F1C50B7
R10591,BGSAD768B3742529B29
R10592,BGS140E0B10D701B6DB
R10592,BGSBEABBF85003C3AEE
R10592,BGS17051B0552A12C5B
R10593,BGSAD3D65BDFFF8D9A1
R10593,BGSFAFC03864A87A6EB
R10593,BGS511FE38BAF080E7B
R10594,BGS2FF22DAB54C24F05
R10594,BGSDC5FC6A4CA6149C0
R10594,BGS3F1480F5892B2C20
R10594,BGS76A1CC782BFBA468
R10594,BGS48D1FCB0B6C2B648
R10595,BGS1366C16B71B58BC2
R10595,BGSCE68F82D1CB5E727
R10596,BGS3426C20B1825B517
R10596,BGSFE0A7C69328AD661
R10596,BGS1E797325923FBAF6
R10596,BGSF43D049DE81A8716
R10596,BGSB5332BA31C6DA9EA
R10597,BGS8D77149DC45DF001
R10597,BGSB8EE6F1224887DBE
R10597,BGS6A7E664893C75356
R10598,BGS2BA13FD1095DB8F3
R10598,BGS15EEDF1D739DF69E
R10598,BGSD459A535D1DCF54A
R10599,BGSA7BFFD7B01A8DC56
R10599,BGS128DC00F4D100D73
R10599,BGS57CED01B0A72952B
R10600,BGS6E0B941E21CC9047
R10600,BGS0892956974892044
R10600,BGSFB6E59CD6E870048
R10601,BGS834BCFC6A48C81B5
R10601,BGSA9B80524E4CB271A
R10601,BGSD459A535D1DCF54A
R10602,BGS6F8AFDAC12F9190F
R10602,BGS4D3785D004DB9F33
R10602,BGS7F93DB6D3CEC7D70
R10602,BGSEF4EF1D08CB993F9
R10603,BGS798825EA8A133042
R10603,BGS259A51009EE43391
R10603,BGSDA2709E49890A5F0
R10603,BGS3A30A7A77F1C2278
R10603,BGS6E5CE0E1D47D8918
R10604,BGS267E7E0FC06D8F92
R10604,BGS78BB66DD0719DB32
R10604,BGS59FE55DEC4CC2227
R10604,BGS40A773CB85F0F38E
R10605,BGSEAB7C01AF3315B08
R10605,BGS833F0475650FBA66
R10605,BGS7A19B9E0057DB6B8
R10605,BGSD54A998CEB6318FD
R10605,BGS5F191E854CEC43B2
R10606,BGS7D65876D0BE10D35
R10606,BGS0C7D9B053D59A44A
R10606,BGS0263DDAFD7436FA1
R10606,BGS0B1564784BCD0718
R10607,BGS4ED29646D25A499B
R10607,BGSAF6DB1DEC0D073D5
R10608,BGSC35109086825D33B
R10608,BGS51976AF75ECECFB6
R10608,BGS90DA267E03560DF8
R10608,BGSD3E547B772E6968E
R10609,BGS818AE263815373C6
R10609,BGS7BAC7EAD33AD7291
R10609,BGS75B3FBD04345490C
R10610,BGS113B88E7E3370CA9
R10610,BGS6EA0505EC7D099D9
R10610,BGSD63725A5EC67FB8D
R10610,BGSCDCB0D59CA57E963
R10610,BGS55FD04A5E5195F7A
R10611,BGSF3A72652382D2213
R10611,BGS277EACEA327948CE
R10611,BGS9BD3733173CD3072
R10611,BGSC54E9F4495C1B848
R10611,BGS45690A6DBA45BE70
R10612,BGSEA3772603633BDD3
R10612,BGS4C1E29FCE4E222B3
R10612,BGS6C545816E58A6CAB
R10613,BGS070CFFFFFC10FDF4
R10613,BGSD7240A82D376D1AA
R10613,BGS79AC76632A0825B7
R10613,BGSB130C68ADEEAD4B2
R10614,BGS6D5084324B211E6E
R10614,BGSE471695E72892E76
R10614,BGS17E889C7BDD6EEE5
R10614,BGS78709A7B17364E6B
R10614,BGSD4A275D89ABEFEFE
R10615,BGS2B81814D1701F922
R10615,BGSC742DB2B4755E246
R10616,BGSE31E53EA838FC0A8
R10616,BGSE8EC2735B710643C
R10617,BGSCAF5AF1A662F46F0
R10617,BGS9CF61CA7E9FE1002
R10617,BGSB74268DF2B091CA1
R10617,BGSAF74859ACBD2C05C
R10618,BGS539C54B0280AE97C
R10618,BGSCA6982473F1DB0D6
R10618,BGSB625771D66782CAE
R10618,BGS4C45066ADC4AED75
R10618,BGS22ABB38DC92D4D37
R10619,BGS29A56035866CBFDC
R10619,BGS463A705FFA85F6E2
R10620,BGS4BC514D5C63D410B
R10620,BGSE8E62912B69C09CD
R10621,BGS2844DB691DB668F9
R10621,BGSBF68F3A756CE54CA
R10621,BGS1B8E96FD2DF6DF30
R10621,BGS950AEB30765C5C8E
R10621,BGS19A84C5AF0397C3C
R10622,BGS5248C7307E823595
R10622,BGSA6B192B3B8F85E73
R10623,BGS34A4062D93BFD983
R10623,BGS672CD5233BCF85F6
R10624,BGSE242612AF0051E1C
R10624,BGS651C7D7D7109D58F
R10624,BGS5FDFA95A752353B6
R10624,BGS9F2B445F8D493B87
R10625,BGS6412E7378468FA38
R10625,BGSE60A25EC38FC4EE0
R10626,BGSEE72586D4BF51ADE
R10626,BGSD7883F5AF33319CD
R10626,BGS9F1E0CCFAB669D88
R10627,BGS84304C3F9DF2A895
R10627,BGSBAC753E3C7C9EBA4
R10627,BGSCC3145B7BAEF73EF
R10628,BGSF03E745403AE8870
R10628,BGSF0E9F6FB2510FE62
R10628,BGS91C3E9B0EBAF1EAB
R10628,BGS5E73E411064EC562
R10629,BGSA52A42139D540CD4
R10629,BGS5D206130257DEBD4
R10629,BGSAF56ADAF2E73B228
R10629,BGS8201D556C83EA8DE
R10629,BGSF479092F7B19C7F9
R10630,BGSEC5683783E9EF1BC
R10630,BGSE0E553C84123B789
R10630,BGSEF011FC7A28CD114
R10630,BGSFC700BB375507579
R10630,BGS5B1F95102D310D54
R10631,BGS3EE79298FF1CEB79
R10631,BGSB531FF2B7925B4DE
R10632,BGS3AB1916E287D1285
R10632,BGS9D2B34FA24ED4B02
R10632,BGSB794A6B327049B81
R10633,BGSCC0F2F0E3C5C2284
R10633,BGS455D7DE87FAC2CE5
R10633,BGS849BC4D64117F694
R10633,BGSA6A7A97ED1A1DBE7
R10634,BGS0E6DC877B317C27D
R10634,BGS29B1D482E66AC01E
R10634,BGSA8681393D0B7D225
R10634,BGS66ABA90305A5443A
R10635,BGS7C4E2B9791910386
R10635,BGSB6B9C634E2C18E70
R10635,BGS8A3AA8468EFB2289
R10636,BGS90E4E3D315D7983E
R10636,BGS95EB8331A256E42B
R10637,BGSB86716BE20B7E458
R10637,BGSFDC0C41689B8D5E8
R10637,BGS2D5C9717A0CBBE19
R10637,BGSEF80D6682A682D83
R10637,BGSF030754A76C4525B
R10638,BGS2F2223C880D4549C
R10638,BGSC0420EAA78108494
R10639,BGS8EA4C8E8876DD58D
R10639,BGSB8452F9D10578FB0
R10639,BGSCA5EA1F50C406255
R10639,BGSB90B6B7C30131838
R10639,BGSCA0F9C6DF3B3940D
R10640,BGS693CE95330248BB9
R10640,BGSD8403789F61C60A6
R10640,BGS381E52987021E36F
R10641,BGS9A945C12F3F975B6
R10641,BGS3C693BA17B69466E
R10641,BGS3B0A7EF0A0FE5E9D
R10642,BGS070EB2F1340025B0
R10642,BGSCB586C6A12314C0B
R10642,BGS0DBA45F3AC4AEC9B
R10643,BGS84B524FA1EE69A32
R10643,BGS047415185A66E238
R10643,BGS39387678FA6DC275
R10643,BGS7AFF381CAF2C5D53
R10644,BGSBB15244B8AE05F18
R10644,BGS58251F0936D36F47
R10644,BGS9AA99E26AC2BBCA4
R10645,BGSD55E0240295B2813
R10645,BGSF64F78B452D50642
R10646,BGSEC5CEC2F1DAD33CF
R10646,BGS2302F674536A6B7E
R10646,BGS1CD4B6BE8922E17D
R10647,BGS364BA0E69993FEF8
R10647,BGS99E92A5EF39E1E4C
R10648,BGS21EEB2DE55B43145
R10648,BGSBB47B53EFB4B89F7
R10648,BGS820CF7903877A19C
R10649,BGS916C5D5563D3667F
R10649,BGS6107D52EEF689517
R10649,BGSE7CE87C468E05DBF
R10649,BGS6A2C714FBDE01299
R10650,BGSAD6B9721E09D5191
R10650,BGSDD0DDEF24C705A77
R10650,BGS7F5C630FEC17AB2E
R10650,BGSFAAB73551F061EC2
R10650,BGSC9834A7B12C6DA9D
R10651,BGSFB81FAA3E0BA5B57
R10651,BGS2679CB0675F033B5
R10651,BGSDAC93BE9F96045BB
R10651,BGS7E1E128E2B49F202
R10651,BGS809E82B860725187
R10652,BGSFE7419B2DB5A01D8
R10652,BGS41D325366B1C7851
R10652,BGSEC024E9B7384447F
R10652,BGSB9F7D605EC28D71A
R10653,BGSEC50CBA69EFCD3B6
R10653,BGS51C5AC5521167FC6
R10653,BGS17F7A0EBD92AC3D0
R10653,BGS7AE4391F0DB15987
R10654,BGS1EECC1CE5698E288
R10654,BGS456BB505A16953B2
R10654,BGS3240F3EEA9C8AF37
R10655,BGS673B19052E988E2D
R10655,BGS0BF17BCBDD93E426
R10655,BGS2B88422FDA725CE0
R10655,BGS8D7FAC4562D50F2A
R10655,BGS50CFE84890FEA0B8
R10656,BGS5512C6AFBEB7A90F
R10656,BGS3965093043ABED6F
R10656,BGS75AC7D6536BB6A1D
R10656,BGS7804011FAF87C3FE
R10656,BGSAC9194C2B997EBE7
R10657,BGSE5240198BEB59257
R10657,BGSD71EC81C6BAD59FC
R10658,BGS2B8CF12510332167
R10658,BGS82C63FEE9F0490CB
R10658,BGSEA524F30DAC45C58
R10659,BGS862AA196053A34EF
R10659,BGS26CFBF1BE6CAF0EC
R10659,BGS2BC45311A8C5A3A0
R10659,BGS96C944F10F5F375C
R10659,BGS17EDF3D88E587ECF
R10660,BGS7F2F702114C76080
R10660,BGSB2D3D59ADE564308
R10660,BGS13232A9BD4878E91
R10661,BGSDFACEED93FA8F3C1
R10661,BGSD752E3CC5E8B41EB
R10661,BGSE57175B3D46D4C40
R10661,BGSBCAE6D8B778B3E4C
R10661,BGSCF518F9EBA26E0AA
