job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0002_55035505,R0377_55036008,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Colleague Services 5,False
R0377_55036007,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Colleague Services 4,ELP SWAT,False
R0002_55035505,R0377_55036007,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Colleague Services 4,False
R0377_55036006,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Colleague Services 3,ELP SWAT,False
R0002_55035505,R0377_55036006,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Colleague Services 3,False
R0377_55036004,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Colleague Services 1,ELP SWAT,False
R0002_55035505,R0377_55036004,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Colleague Services 1,False
R0377_55036003,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Colleague Services,ELP SWAT,False
R0002_55035505,R0377_55036003,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Colleague Services,False
R0377_55032663,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Colleague Services,ELP SWAT,False
R0002_55035505,R0377_55032663,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Colleague Services,False
R0377_55039577,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Business Improvement,ELP SWAT,False
R0002_55035505,R0377_55039577,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Business Improvement,False
R0377_55043375,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Commercial Operations,ELP SWAT,False
R0002_55035505,R0377_55032655,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Executive Reward Services 1,False
R0377_55032655,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Executive Reward Services 1,ELP SWAT,False
R0377_55036698,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Org Change Execution,ELP SWAT,False
R0002_55035505,R0377_55041025,0.7554227714439792,Administration Support,People Operations,ELP SWAT,People Reporting,False
R0377_55041814,R0002_55035505,0.7554227714439792,People Operations,Administration Support,People Operations,ELP SWAT,False
R0002_55035505,R0377_55041814,0.7554227714439792,Administration Support,People Operations,ELP SWAT,People Operations,False
R0377_55038331,R0002_55035505,0.7554227714439792,People Operations,Administration Support,People & Culture ubank,ELP SWAT,False
R0002_55035505,R0377_55038331,0.7554227714439792,Administration Support,People Operations,ELP SWAT,People & Culture ubank,False
R0377_55032664,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Payroll Services,ELP SWAT,False
R0002_55035505,R0377_55032664,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Payroll Services,False
R0002_55035505,R0377_55036698,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Org Change Execution,False
R0002_55035505,R0377_55034860,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Executive Reward Services 2,False
R0377_55044076,R0002_55035505,0.7554227714439792,People Operations,Administration Support,IPP - Data Reporting and Governance,ELP SWAT,False
R0002_55035505,R0377_55044076,0.7554227714439792,Administration Support,People Operations,ELP SWAT,IPP - Data Reporting and Governance,False
R0377_55033035,R0002_55035505,0.7554227714439792,People Operations,Administration Support,GPO Process Design & Control,ELP SWAT,False
R0002_55035505,R0377_55033035,0.7554227714439792,Administration Support,People Operations,ELP SWAT,GPO Process Design & Control,False
R0377_55042881,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Executive Reward Services 4,ELP SWAT,False
R0002_55035505,R0377_55042881,0.7554227714439792,Administration Support,People Operations,ELP SWAT,Executive Reward Services 4,False
R0377_55034860,R0002_55035505,0.7554227714439792,People Operations,Administration Support,Executive Reward Services 2,ELP SWAT,False
R0377_55026719,R0002_55025080,0.7554227714439792,People Operations,Administration Support,"Technology, Technology Platforms",Valuations Operations,False
R0002_55006197,R0377_55039577,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Business Improvement,False
R0377_55039651,R0002_55006197,0.7554227714439792,People Operations,Administration Support,PMO Lead,Group Company Secretary,False
R0377_55039577,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Business Improvement,Group Company Secretary,False
R0002_55006197,R0377_55042881,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Executive Reward Services 4,False
R0377_55042881,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Executive Reward Services 4,Group Company Secretary,False
R0002_55006197,R0377_55033035,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,GPO Process Design & Control,False
R0377_55033035,R0002_55006197,0.7554227714439792,People Operations,Administration Support,GPO Process Design & Control,Group Company Secretary,False
R0002_55006197,R0377_55044076,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,IPP - Data Reporting and Governance,False
R0377_55044076,R0002_55006197,0.7554227714439792,People Operations,Administration Support,IPP - Data Reporting and Governance,Group Company Secretary,False
R0002_55006197,R0377_55036698,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Org Change Execution,False
R0377_55036698,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Org Change Execution,Group Company Secretary,False
R0002_55006197,R0377_55032664,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Payroll Services,False
R0377_55032664,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Payroll Services,Group Company Secretary,False
R0002_55006197,R0377_55038331,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,People & Culture ubank,False
R0377_55038331,R0002_55006197,0.7554227714439792,People Operations,Administration Support,People & Culture ubank,Group Company Secretary,False
R0002_55006197,R0377_55041814,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,People Operations,False
R0377_55041814,R0002_55006197,0.7554227714439792,People Operations,Administration Support,People Operations,Group Company Secretary,False
R0002_55006197,R0377_55041025,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,People Reporting,False
R0377_55041025,R0002_55006197,0.7554227714439792,People Operations,Administration Support,People Reporting,Group Company Secretary,False
R0002_55006197,R0377_55039651,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,PMO Lead,False
R0377_55034860,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Executive Reward Services 2,Group Company Secretary,False
R0002_55006197,R0377_55034860,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Executive Reward Services 2,False
R0377_55032655,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Executive Reward Services 1,Group Company Secretary,False
R0377_55036006,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services 3,Group Company Secretary,False
R0002_55006197,R0377_55032663,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services,False
R0377_55032663,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services,Group Company Secretary,False
R0002_55006197,R0377_55036003,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services,False
R0377_55036003,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services,Group Company Secretary,False
R0002_55006197,R0377_55036004,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services 1,False
R0377_55036004,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services 1,Group Company Secretary,False
R0002_55006197,R0377_55036006,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services 3,False
R0002_55006197,R0377_55036007,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services 4,False
R0002_55006197,R0377_55032655,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Executive Reward Services 1,False
R0377_55036007,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services 4,Group Company Secretary,False
R0002_55006197,R0377_55036008,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services 5,False
R0377_55036008,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services 5,Group Company Secretary,False
R0002_55006197,R0377_55036009,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Colleague Services 6,False
R0377_55036009,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Colleague Services 6,Group Company Secretary,False
R0002_55006197,R0377_55043375,0.7554227714439792,Administration Support,People Operations,Group Company Secretary,Commercial Operations,False
R0377_55043375,R0002_55006197,0.7554227714439792,People Operations,Administration Support,Commercial Operations,Group Company Secretary,False
R0002_55038839,R0377_55032655,0.7554227714439792,Administration Support,People Operations,Global Tech Academy,Executive Reward Services 1,False
R0377_55043375,R0002_55038839,0.7554227714439792,People Operations,Administration Support,Commercial Operations,Global Tech Academy,False
R0002_55038839,R0377_55043375,0.7554227714439792,Administration Support,People Operations,Global Tech Academy,Commercial Operations,False
R0002_55028991,R0377_55038331,0.7554227714439792,Administration Support,People Operations,Financial Crime and Fraud Technology,People & Culture ubank,False
R0002_55028991,R0377_55036009,0.7554227714439792,Administration Support,People Operations,Financial Crime and Fraud Technology,Colleague Services 6,False
R0377_55036009,R0002_55028991,0.7554227714439792,People Operations,Administration Support,Colleague Services 6,Financial Crime and Fraud Technology,False
