job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0043_55039679,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,CRI Assessment Team 3,False
R0043_55039683,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,CRI Assessment Team 3,False
R0043_55039683,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation ASF,False
R0043_55032759,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,CRI Assessment Team 3,False
R0043_55039683,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation Assurance,False
R0043_55039683,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation Calculations,False
R0043_55021537,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Kate,CRI Assessment Team 3,False
R0043_55037979,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,CRI Assessment Team 3,False
R0043_55039683,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation Case Construction,False
R0043_55027552,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,CRI Assessment Team 3,False
R0043_55039683,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,CRI Assessment Team 3,False
R0043_55039683,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation CRI,False
R0043_55032908,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,CRI Assessment Team 3,False
R0043_55039683,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation Engagement,False
R0043_55039686,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,CRI Assessment Team 3,False
R0043_55039683,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,JBW Remediation File Collection & Liaiso,False
R0043_55032863,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,CRI Assessment Team 3,False
R0043_55034675,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,Business Enablement,JBW Remediation Engagement,False
R0043_55039683,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,CRI Remediation,False
R0043_55039683,R0043_55021537,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,CRI Calcs Team - Kate,False
R0043_55039682,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Operational Excellence,False
R0043_55039829,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,CRI Assessment Team 2,False
R0043_55032860,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,CRI Assessment Team 2,False
R0043_55039682,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,"Planning, Governance and Capability",False
R0043_55029506,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",CRI Assessment Team 2,False
R0043_55039682,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,CRI Assessment Team 2,False
R0043_55039682,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Remediation Logistics and Planning,False
R0043_55036124,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,CRI Assessment Team 2,False
R0043_55039682,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Remediation Resolve,False
R0043_55039830,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,CRI Assessment Team 2,False
R0043_55039682,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Remediation Support Centre,False
R0043_55034325,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Remediation Support Centre,CRI Assessment Team 2,False
R0043_55039682,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,RSC Squad - 1,False
R0043_55039682,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,RSC Squad - 2,False
R0043_55032632,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,CRI Assessment Team 3,False
R0043_55031080,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,CRI Assessment Team 2,False
R0043_55039682,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,RSC Squad - 3,False
R0043_55031077,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,CRI Assessment Team 2,False
R0043_55039682,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Third Party Engagement,False
R0043_55017366,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,CRI Assessment Team 2,False
R0043_55039682,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Triage & Investigations,False
R0043_55034335,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,CRI Assessment Team 2,False
R0043_55039682,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Wealth Remediation Support Centre,False
R0043_55031005,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,CRI Assessment Team 2,False
R0043_55039683,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,CRI Assessment Team 4,False
R0043_55039684,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,CRI Assessment Team 3,False
R0043_55039683,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,CRI Calcs Team - Jane,False
R0043_55029506,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",CRI Assessment Team 1,False
R0043_55032860,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,CRI Assessment Team 1,False
R0043_55039681,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,Operational Excellence,False
R0043_55039686,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,Complex Executions,False
R0043_55032759,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Complex Executions,False
R0043_55032758,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation Assurance,False
R0043_55037980,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,Complex Executions,False
R0043_55032758,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation Calculations,False
R0043_55037979,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,Complex Executions,False
R0043_55032758,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation Case Construction,False
R0043_55027552,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,Complex Executions,False
R0043_55032758,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,Complex Executions,False
R0043_55032758,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation CRI,False
R0043_55032908,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,Complex Executions,False
R0043_55032758,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation Engagement,False
R0043_55032758,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation File Collection & Liaiso,False
R0043_55032862,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Complex Executions,False
R0043_55032863,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,Complex Executions,False
R0043_55032758,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBWere Remediation,False
R0043_55009127,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,Complex Executions,False
R0043_55032758,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,Logistics Support,False
R0043_55036250,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,Complex Executions,False
R0043_55032758,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,Methodology & QA,False
R0043_55034880,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,Complex Executions,False
R0043_55032758,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,Operational Excellence,False
R0043_55032860,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,Complex Executions,False
R0043_55032758,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,"Planning, Governance and Capability",False
R0043_55029506,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",Complex Executions,False
R0043_55032758,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,Quality Assurance Case Assessment,False
R0043_55032758,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW Remediation ASF,False
R0043_55032758,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW CRI Remediation Methodology,False
R0043_55032758,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,Remediation Logistics and Planning,False
R0043_55039683,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,Complex Executions,False
R0043_55031077,R0043_55035181,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,Competency,False
R0043_55035181,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,Competency,Third Party Engagement,False
R0043_55017366,R0043_55035181,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,Competency,False
R0043_55035181,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,Competency,Triage & Investigations,False
R0043_55034335,R0043_55035181,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,Competency,False
R0043_55035181,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,Competency,Wealth Remediation Support Centre,False
R0043_55031005,R0043_55035181,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,Competency,False
R0043_55032758,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Assessment Team 1,False
R0043_55039681,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,Complex Executions,False
R0043_55032758,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Assessment Team 2,False
R0043_55039682,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Complex Executions,False
R0043_55032758,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Assessment Team 3,False
R0043_55032758,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Assessment Team 4,False
R0043_55039679,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Complex Executions,False
R0043_55039684,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Complex Executions,False
R0043_55032758,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Calcs Team - Jane,False
R0043_55032632,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,Complex Executions,False
R0043_55032758,R0043_55021537,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Calcs Team - Kate,False
R0043_55021537,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Kate,Complex Executions,False
R0043_55032758,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Remediation,False
R0043_55041926,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Complex Executions,False
R0043_55032758,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,CRI Remediation Data,False
R0043_55029012,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Complex Executions,False
R0043_55032758,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW ASF Assessment,False
R0043_55034882,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Complex Executions,False
R0043_55032758,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,JBW CRI Assessment,False
R0043_55031288,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,Complex Executions,False
R0043_55036124,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,Complex Executions,False
R0043_55034880,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,CRI Assessment Team 1,False
R0043_55027552,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,CRI Assessment Team 1,False
R0043_55034882,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,CRI Assessment Team 1,False
R0043_55039681,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW CRI Assessment,False
R0043_55039679,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,CRI Assessment Team 1,False
R0043_55039681,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,CRI Assessment Team 1,False
R0043_55039681,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation ASF,False
R0043_55032759,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,CRI Assessment Team 1,False
R0043_55039681,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation Assurance,False
R0043_55037980,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,CRI Assessment Team 1,False
R0043_55039681,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation Calculations,False
R0043_55037979,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,CRI Assessment Team 1,False
R0043_55039681,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation Case Construction,False
R0043_55039681,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation Case Construction 2,False
R0043_55029012,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,CRI Assessment Team 1,False
R0043_55034879,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,CRI Assessment Team 1,False
R0043_55039681,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation CRI,False
R0043_55032908,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,CRI Assessment Team 1,False
R0043_55039681,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation Engagement,False
R0043_55039686,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,CRI Assessment Team 1,False
R0043_55039681,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBW Remediation File Collection & Liaiso,False
R0043_55032863,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,CRI Assessment Team 1,False
R0043_55039681,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,JBWere Remediation,False
